,CUST_ID,SEX,AGE,DEPARTEMENT
244,111383,M,>65,33
245,111392,M,35-49,33
246,111432,M,50-65,59
247,111552,M,50-65,33
248,111665,M,50-65,79
249,111668,M,35-49,62
250,111670,M,35-49,59
251,111737,M,<35,78
252,111738,M,50-65,78
253,111800,F,50-65,51
254,111809,M,50-65,58
255,111828,M,50-65,33
256,111880,M,50-65,78
257,111890,M,50-65,59
258,111896,M,>65,78
259,111906,M,35-49,58
260,111911,F,>65,78
261,111939,M,35-49,59
262,111958,M,35-49,59
263,111990,M,50-65,59
264,111996,M,50-65,59
265,112006,M,35-49,78
266,112013,M,50-65,33
267,112041,M,35-49,78
268,112044,M,35-49,59
269,112161,M,50-65,78
270,112235,M,50-65,62
271,112335,M,35-49,59
272,112384,F,35-49,33
273,112387,M,35-49,78
274,112401,M,35-49,59
275,112455,M,35-49,39
276,112498,M,>65,38
277,112511,M,50-65,51
278,112570,M,50-65,78
279,112633,M,50-65,78
280,112768,M,>65,62
281,112841,M,50-65,58
282,112935,M,35-49,78
283,112979,M,50-65,33
284,113014,M,50-65,33
285,113036,M,50-65,62
286,113109,M,50-65,59
287,113123,M,50-65,59
288,113125,M,50-65,78
289,113181,M,50-65,33
290,113297,M,35-49,33
291,113350,F,50-65,59
292,113376,M,35-49,59
293,113425,M,50-65,78
294,113487,M,50-65,78
295,113566,M,35-49,78
296,113595,M,50-65,78
297,113661,M,35-49,59
298,113699,M,35-49,62
299,113700,M,35-49,78
300,113725,M,50-65,78
301,113787,M,50-65,06
302,113794,M,50-65,59
303,113797,M,50-65,78
304,113838,M,50-65,78
305,113870,M,50-65,59
306,113875,M,35-49,58
307,113895,M,50-65,78
308,113960,M,35-49,62
309,114078,F,35-49,21
310,114170,M,50-65,38
311,114176,M,50-65,59
312,114216,M,50-65,42
313,114258,M,50-65,58
314,114342,M,50-65,59
315,114363,M,35-49,62
316,114449,M,50-65,59
317,114465,M,35-49,78
318,114474,M,50-65,62
319,114495,M,35-49,59
320,114539,M,50-65,62
321,114601,M,35-49,78
322,114621,F,50-65,78
323,114658,M,35-49,78
324,114666,M,35-49,59
325,114730,M,35-49,58
326,114760,M,35-49,59
327,114771,M,35-49,33
328,114807,M,50-65,33
329,114811,M,50-65,59
330,114817,M,35-49,38
331,114864,M,35-49,33
332,114886,M,50-65,33
333,114932,M,50-65,38
334,114989,M,50-65,59
335,114995,M,50-65,78
336,115016,F,50-65,78
337,115022,M,50-65,38
338,115068,M,35-49,62
339,115242,M,50-65,33
340,115283,M,50-65,59
341,115334,M,50-65,38
342,115350,F,>65,06
343,115407,M,50-65,79
344,115437,M,35-49,58
345,115438,M,35-49,59
346,115511,M,35-49,59
347,115514,M,35-49,78
348,115526,M,50-65,78
349,115559,M,50-65,78
350,115588,M,<35,78
351,115787,M,35-49,38
352,115809,M,50-65,59
353,115880,M,50-65,06
354,116105,F,50-65,78
355,116241,M,35-49,62
356,116257,M,50-65,51
357,116281,M,35-49,62
358,116290,M,35-49,38
359,116388,M,50-65,78
360,116441,M,35-49,62
361,116485,M,<35,78
362,116517,M,50-65,38
363,116560,M,35-49,59
364,116566,M,50-65,78
365,116610,M,50-65,38
366,116737,M,<35,78
367,116964,F,>65,78
368,116969,M,50-65,59
369,117086,M,50-65,78
370,117249,M,50-65,78
371,117302,M,50-65,33
372,117305,F,>65,38
373,117321,M,50-65,78
374,117387,M,>65,21
375,117388,M,35-49,21
376,117461,F,50-65,58
377,117610,M,50-65,59
378,117667,M,<35,78
379,117669,M,>65,62
380,117730,M,35-49,58
381,117755,M,>65,78
382,117757,M,50-65,59
383,117790,M,>65,78
384,117805,M,<35,33
385,117850,M,35-49,51
386,117902,M,50-65,21
387,117912,M,35-49,62
388,117934,M,35-49,51
389,118071,M,50-65,59
390,118164,M,50-65,59
391,118229,M,50-65,59
392,118234,M,>65,78
393,118242,M,35-49,33
394,118302,M,50-65,33
395,118355,M,50-65,33
396,118364,M,50-65,78
397,118372,M,35-49,62
398,118414,M,50-65,59
399,118478,M,50-65,59
400,118554,M,50-65,62
401,118560,M,50-65,78
402,118602,M,50-65,62
403,118606,M,50-65,38
404,118675,M,50-65,06
405,118750,M,35-49,59
406,118763,M,50-65,78
407,118817,M,50-65,59
408,119307,M,50-65,78
409,119310,M,50-65,33
410,119454,M,>65,78
411,119510,M,50-65,62
412,119521,M,50-65,38
413,119645,M,50-65,62
414,119675,M,50-65,78
415,119781,F,50-65,62
416,119902,M,50-65,58
417,120004,M,35-49,78
418,120021,M,50-65,10
419,120055,M,<35,80
420,120086,M,50-65,38
421,120124,M,35-49,33
422,120148,M,50-65,39
423,120248,M,50-65,38
424,120259,M,50-65,33
425,120286,M,50-65,38
426,120331,M,35-49,51
427,120404,M,35-49,59
428,120461,M,>65,06
429,120622,M,35-49,78
430,120628,M,>65,78
431,120672,M,50-65,78
432,120734,M,>65,78
433,120768,M,50-65,33
434,120786,M,50-65,59
435,120927,M,35-49,06
436,120966,M,50-65,78
437,120981,M,50-65,78
438,120992,M,50-65,78
439,121029,M,50-65,51
440,121032,M,>65,58
441,121076,M,50-65,78
442,121107,M,50-65,78
443,121128,M,50-65,59
444,121147,M,50-65,62
445,121192,M,50-65,51
446,121222,M,50-65,59
447,121408,M,50-65,62
448,121437,M,50-65,59
449,121440,M,50-65,59
450,121443,M,35-49,80
451,121470,M,50-65,42
452,121499,M,50-65,78
453,121517,F,50-65,78
454,121590,M,50-65,58
455,121607,M,35-49,78
456,121660,M,50-65,33
457,121672,M,50-65,78
458,121691,M,50-65,78
459,121729,M,>65,51
460,121730,M,50-65,51
461,121780,M,50-65,33
462,121796,M,>65,38
463,121892,M,35-49,78
464,122074,F,35-49,59
465,122110,M,50-65,78
466,122130,M,50-65,78
467,122168,M,50-65,06
468,122194,F,50-65,78
469,122221,M,50-65,78
470,122243,M,50-65,78
471,122381,M,50-65,78
472,122384,M,50-65,79
473,122407,M,>65,59
474,122433,M,50-65,78
475,122470,F,35-49,62
476,122503,M,>65,21
477,122584,M,50-65,59
478,122732,F,50-65,38
479,122824,M,>65,78
480,122861,M,50-65,33
481,122900,M,50-65,59
482,122918,M,50-65,59
483,122926,M,35-49,78
484,122953,F,50-65,62
485,122976,M,>65,78
486,123035,M,>65,59
487,123236,M,50-65,78
488,123294,M,35-49,78
489,123358,M,50-65,78
490,123499,M,35-49,78
491,123501,M,35-49,59
492,123517,M,50-65,78
493,123618,M,50-65,38
494,123642,M,35-49,59
495,123777,M,50-65,59
496,123801,M,35-49,62
497,123825,M,35-49,62
498,123892,F,35-49,78
499,123948,M,50-65,62
500,123949,M,50-65,59
501,123953,M,50-65,78
502,124069,M,50-65,62
503,124073,M,50-65,78
504,124101,M,35-49,51
505,124132,M,35-49,62
506,124233,M,50-65,58
507,124252,M,50-65,62
508,124326,M,50-65,59
509,124370,F,35-49,62
510,124396,M,35-49,51
511,124397,M,50-65,62
512,124414,M,35-49,78
513,124464,M,50-65,51
514,124500,M,35-49,62
515,124558,F,50-65,51
516,124681,M,35-49,38
517,124732,M,50-65,59
518,124738,M,35-49,59
519,124784,M,35-49,62
520,124913,M,>65,21
521,124950,M,50-65,72
522,124955,M,35-49,33
523,124985,M,35-49,38
524,124990,M,50-65,59
525,125045,M,35-49,51
526,125170,F,50-65,33
527,125348,M,35-49,59
528,125407,M,35-49,59
529,125507,M,50-65,33
530,125509,M,50-65,80
531,125579,M,50-65,59
532,125615,M,50-65,33
533,125629,M,50-65,62
534,125798,M,50-65,80
535,125815,M,35-49,78
536,125911,M,35-49,42
537,125915,M,50-65,62
538,125918,M,50-65,33
539,126006,M,35-49,38
540,126035,M,50-65,62
541,126039,F,<35,59
542,126046,M,50-65,33
543,126059,M,35-49,59
544,126217,M,35-49,06
545,126231,M,35-49,33
546,126249,M,50-65,38
547,126268,F,35-49,59
548,126277,M,50-65,38
549,126367,M,35-49,78
550,126426,M,50-65,33
551,126432,M,>65,78
552,126551,M,50-65,59
553,126566,M,50-65,33
554,126601,M,35-49,59
555,126619,M,35-49,59
556,126632,M,35-49,78
557,126650,F,50-65,33
558,126651,M,35-49,33
559,126662,M,35-49,80
560,126667,M,50-65,59
561,126691,M,50-65,79
562,126718,M,35-49,62
563,126734,M,50-65,79
564,126864,M,35-49,62
565,126875,M,50-65,59
566,126930,M,35-49,59
567,126962,M,50-65,33
568,126975,M,50-65,80
569,127104,M,35-49,07
570,127111,M,50-65,59
571,127136,M,50-65,33
572,127145,M,50-65,59
573,127303,M,50-65,59
574,127319,M,35-49,06
575,127367,F,35-49,62
576,127376,M,50-65,21
577,127536,M,35-49,33
578,127538,M,35-49,58
579,127640,M,50-65,33
580,127739,M,50-65,62
581,127757,M,50-65,78
582,127760,M,50-65,78
583,127790,M,50-65,59
584,127802,M,50-65,38
585,127943,M,50-65,78
586,127952,M,35-49,78
587,127960,M,35-49,38
588,128083,M,50-65,51
589,128090,M,50-65,33
590,128096,F,>65,59
591,128103,M,<35,78
592,128150,M,50-65,78
593,128197,M,50-65,59
594,128213,M,50-65,62
595,128265,M,50-65,78
596,128359,M,>65,78
597,128523,M,50-65,33
598,128537,M,35-49,72
599,128568,M,35-49,59
600,128593,M,35-49,59
601,128645,M,>65,06
602,128703,M,50-65,59
603,128737,M,35-49,33
604,128859,M,35-49,59
605,128896,M,50-65,78
606,129001,M,50-65,59
607,129071,M,35-49,59
608,129105,M,50-65,78
609,129107,M,50-65,62
610,129129,M,50-65,59
611,129151,M,35-49,62
612,129166,M,50-65,78
613,129189,M,35-49,33
614,129289,M,35-49,59
615,129318,M,50-65,79
616,129342,M,50-65,78
617,129345,M,50-65,78
618,129390,M,50-65,33
619,129401,M,50-65,59
620,129409,M,50-65,58
621,129415,M,50-65,38
622,129449,F,50-65,06
623,129461,M,35-49,38
624,129525,M,50-65,78
625,129556,M,35-49,59
626,129575,M,50-65,62
627,129652,F,35-49,62
628,129710,F,35-49,38
629,129748,M,50-65,51
630,129757,M,35-49,59
631,129865,F,35-49,59
632,129962,M,50-65,62
633,130015,M,35-49,62
634,130019,M,50-65,59
635,130030,M,50-65,78
636,130044,M,50-65,59
637,130053,M,35-49,78
638,130181,M,35-49,59
639,130184,M,50-65,38
640,130188,M,50-65,59
641,130260,F,35-49,78
642,130300,M,50-65,78
643,130366,M,35-49,62
644,130464,M,35-49,38
645,130477,M,35-49,78
646,130508,M,35-49,38
647,130532,M,50-65,59
648,130555,M,35-49,62
649,130571,M,35-49,59
650,130640,M,50-65,59
651,130700,M,50-65,78
652,130743,M,50-65,78
653,130752,M,>65,51
654,130756,M,>65,59
655,130760,M,50-65,59
656,130764,M,50-65,51
657,130769,M,35-49,78
658,130799,M,50-65,59
659,130820,M,50-65,78
660,130872,M,35-49,33
661,130909,M,50-65,59
662,130935,M,50-65,06
663,130996,M,50-65,59
664,131005,M,50-65,78
665,131014,M,50-65,33
666,131015,M,<35,39
667,131071,M,35-49,38
668,131114,F,50-65,78
669,131188,M,35-49,62
670,131208,M,50-65,62
671,131235,M,35-49,62
672,131263,M,35-49,78
673,131320,M,50-65,78
674,131325,M,>65,78
675,131348,M,50-65,78
676,131368,M,50-65,59
677,131402,M,50-65,59
678,131494,M,50-65,78
679,131514,M,50-65,78
680,131516,M,50-65,38
681,131554,M,50-65,33
682,131572,M,35-49,62
683,131823,M,50-65,78
684,131834,M,35-49,33
685,131862,M,35-49,38
686,131961,M,50-65,78
687,131963,M,35-49,51
688,131971,F,50-65,78
689,132014,M,50-65,51
690,132036,M,50-65,78
691,132045,M,50-65,78
692,132046,M,50-65,62
693,132062,M,35-49,62
694,132067,F,50-65,59
695,132082,M,35-49,33
696,132099,M,50-65,33
697,132249,M,35-49,78
698,132253,M,<35,38
699,132260,M,35-49,78
700,132262,M,35-49,33
701,132286,M,35-49,78
702,132328,F,50-65,78
703,132417,M,35-49,59
704,132483,M,35-49,78
705,132500,M,50-65,59
706,132519,M,50-65,38
707,132562,F,35-49,06
708,132571,M,50-65,78
709,132622,M,35-49,07
710,132640,M,35-49,59
711,132641,M,50-65,59
712,132674,M,<35,33
713,132683,M,35-49,59
714,132721,M,50-65,59
715,132722,M,50-65,51
716,132739,M,50-65,78
717,132763,M,35-49,59
718,132836,M,35-49,58
719,132873,F,35-49,38
720,132897,M,35-49,07
721,132936,M,35-49,38
722,132966,M,35-49,51
723,133014,F,50-65,59
724,133022,M,35-49,78
725,133035,M,35-49,79
726,133045,M,50-65,06
727,133070,M,50-65,62
728,133113,M,50-65,59
729,133162,M,35-49,39
730,133383,M,35-49,59
731,133456,M,50-65,59
732,133633,M,35-49,33
733,133707,M,50-65,62
734,133755,M,50-65,33
735,133767,M,50-65,59
736,133789,M,50-65,78
737,133831,M,50-65,59
738,133892,M,50-65,59
739,133917,M,50-65,38
740,133955,F,35-49,59
741,134035,M,35-49,78
742,134062,M,35-49,62
743,134116,M,50-65,78
744,134146,M,35-49,07
745,134163,M,50-65,38
746,134281,M,50-65,62
747,134419,F,35-49,58
748,134440,M,35-49,79
749,134473,M,50-65,59
750,134483,M,35-49,06
751,134527,M,35-49,59
752,134545,M,50-65,78
753,134585,M,50-65,78
754,134631,M,50-65,33
755,134691,M,35-49,78
756,134811,F,35-49,33
757,134880,M,35-49,59
758,134914,M,50-65,38
759,134917,M,50-65,59
760,135030,M,>65,51
761,135063,M,35-49,78
762,135083,M,35-49,59
763,135205,M,35-49,78
764,135206,F,35-49,59
765,135309,M,50-65,78
766,135333,M,<35,21
767,135348,M,50-65,06
768,135414,M,35-49,33
769,135429,M,35-49,59
770,135514,M,35-49,78
771,135531,M,50-65,78
772,135537,F,50-65,59
773,135553,M,35-49,59
774,135736,M,35-49,59
775,135889,M,50-65,59
776,136045,M,35-49,78
777,136064,M,35-49,62
778,136067,M,50-65,78
779,136072,M,35-49,75
780,136254,M,35-49,59
781,136291,M,50-65,79
782,136375,M,35-49,78
783,136380,M,>65,59
784,136453,F,50-65,78
785,136486,M,50-65,33
786,136593,M,35-49,33
787,136649,M,50-65,78
788,136688,M,35-49,78
789,136805,M,50-65,59
790,136832,M,50-65,59
791,136996,M,35-49,59
792,137060,M,35-49,58
793,137090,M,35-49,59
794,137163,M,50-65,59
795,137165,M,50-65,33
796,137233,M,50-65,59
797,137251,M,35-49,78
798,137270,M,35-49,78
799,137310,M,35-49,33
800,137356,M,50-65,78
801,137379,M,35-49,59
802,137464,M,35-49,78
803,137504,M,35-49,78
804,137581,M,50-65,78
805,137637,F,35-49,51
806,137677,M,50-65,62
807,137685,M,50-65,38
808,137806,M,35-49,62
809,137810,M,50-65,78
810,137870,M,35-49,33
811,137871,M,35-49,59
812,137910,M,35-49,78
813,137955,M,35-49,78
814,137982,M,50-65,78
815,138008,M,35-49,59
816,138058,M,50-65,62
817,138118,M,<35,39
818,138134,M,50-65,59
819,138169,M,50-65,58
820,138170,M,50-65,59
821,138252,F,35-49,78
822,138255,M,35-49,33
823,138287,M,35-49,59
824,138296,M,50-65,59
825,138325,M,50-65,51
826,138395,M,35-49,33
827,138451,M,35-49,06
828,138455,F,50-65,78
829,138510,M,>65,06
830,138520,M,50-65,62
831,138543,M,>65,78
832,138682,M,50-65,62
833,138701,M,35-49,62
834,138707,M,50-65,78
835,138754,M,50-65,59
836,138794,M,50-65,33
837,138810,M,50-65,06
838,138874,F,50-65,62
839,138886,M,35-49,59
840,138923,M,50-65,59
841,138928,M,50-65,59
842,139002,M,35-49,33
843,139038,M,50-65,59
844,139113,M,50-65,62
845,139288,M,50-65,78
846,139363,M,35-49,38
847,139416,M,50-65,59
848,139544,M,50-65,78
849,139568,M,50-65,78
850,139598,M,35-49,59
851,139833,M,50-65,59
852,139918,F,35-49,59
853,139931,F,35-49,78
854,139963,M,35-49,78
855,139966,M,35-49,33
856,140050,F,50-65,59
857,140052,M,35-49,62
858,140062,M,35-49,62
859,140093,M,50-65,59
860,140121,M,50-65,51
861,140167,M,>65,80
862,140168,M,35-49,59
863,140183,M,50-65,33
864,140231,M,35-49,33
865,140232,M,35-49,33
866,140234,M,50-65,78
867,140261,F,50-65,06
868,140287,F,35-49,06
869,140387,M,50-65,38
870,140392,M,50-65,79
871,140423,F,50-65,78
872,140439,M,50-65,78
873,140465,M,50-65,78
874,140480,M,35-49,62
875,140555,M,35-49,38
876,140558,M,35-49,51
877,140566,M,50-65,38
878,140578,M,35-49,59
879,140591,M,50-65,59
880,140784,M,50-65,78
881,140809,M,35-49,78
882,140850,M,35-49,59
883,140911,M,35-49,78
884,140919,M,50-65,33
885,140965,M,35-49,59
886,141100,M,50-65,78
887,141126,M,35-49,59
888,141177,M,35-49,33
889,141181,M,35-49,59
890,141196,M,50-65,78
891,141200,F,35-49,62
892,141207,M,50-65,78
893,141220,M,50-65,78
894,141311,M,50-65,78
895,141312,M,>65,62
896,141332,M,50-65,78
897,141357,M,50-65,33
898,141377,M,50-65,06
899,141519,F,50-65,78
900,141592,M,35-49,59
901,141601,M,35-49,38
902,141636,M,50-65,62
903,141642,M,50-65,80
904,141648,M,35-49,78
905,141664,M,35-49,33
906,141674,F,35-49,62
907,141681,M,50-65,78
908,141778,M,35-49,62
909,141815,M,50-65,59
910,141837,F,50-65,59
911,141845,M,35-49,38
912,141866,M,50-65,78
913,141887,M,50-65,78
914,141964,M,50-65,62
915,142018,M,>65,75
916,142056,M,35-49,70
917,142062,M,50-65,78
918,142122,M,35-49,78
919,142157,M,50-65,59
920,142309,M,50-65,06
921,142372,M,50-65,59
922,142373,M,35-49,78
923,142418,M,50-65,58
924,142659,M,50-65,78
925,142694,M,50-65,78
926,142784,F,35-49,51
927,142967,M,>65,62
928,142984,M,50-65,62
929,143054,M,50-65,78
930,143116,M,35-49,78
931,143182,M,50-65,59
932,143204,M,50-65,51
933,143234,M,50-65,59
934,143238,M,>65,78
935,143322,M,35-49,59
936,143378,M,35-49,78
937,143382,M,50-65,78
938,143397,M,35-49,62
939,143488,M,50-65,59
940,143551,F,50-65,78
941,143668,M,35-49,07
942,143725,M,35-49,58
943,143727,M,35-49,59
944,143739,F,>65,21
945,143826,M,50-65,59
946,143958,F,50-65,78
947,143988,M,35-49,59
948,144009,M,50-65,33
949,144027,M,<35,33
950,144032,M,50-65,33
951,144120,F,<35,59
952,144164,M,35-49,59
953,144171,M,35-49,59
954,144205,M,35-49,38
955,144206,M,50-65,59
956,144221,M,35-49,62
957,144223,F,35-49,62
958,144250,M,35-49,58
959,144256,M,35-49,59
960,144417,M,35-49,78
961,144418,M,50-65,62
962,144465,M,50-65,78
963,144512,M,50-65,62
964,144573,F,50-65,59
965,144626,M,35-49,58
966,144681,M,50-65,78
967,144811,M,35-49,33
968,144834,M,50-65,59
969,144896,M,35-49,59
970,145000,M,50-65,33
971,145017,M,35-49,62
972,145132,F,35-49,59
973,145147,M,35-49,62
974,145163,F,50-65,78
975,145209,M,>65,78
976,145215,M,35-49,38
977,145230,M,35-49,58
978,145257,M,50-65,38
979,145395,M,35-49,59
980,145422,M,50-65,78
981,145467,M,35-49,62
982,145478,M,50-65,38
983,145550,M,35-49,62
984,145566,M,50-65,51
985,145592,M,35-49,38
986,145614,M,35-49,38
987,145747,M,50-65,38
988,145772,M,50-65,33
989,145804,M,35-49,80
990,145823,M,50-65,59
991,145827,M,35-49,58
992,145875,M,35-49,59
993,145921,F,35-49,78
994,145928,M,35-49,40
995,145974,M,35-49,59
996,146032,M,50-65,38
997,146110,M,35-49,62
998,146149,F,>65,59
999,146175,M,35-49,79
1000,146201,M,35-49,51
1001,146208,M,35-49,62
1002,146263,M,50-65,33
1003,146275,M,50-65,80
1004,146298,M,35-49,78
1005,146314,M,35-49,78
1006,146452,M,35-49,62
1007,146481,M,50-65,78
1008,146540,M,50-65,78
1009,146554,M,35-49,06
1010,146559,M,50-65,78
1011,146574,M,35-49,59
1012,146585,M,35-49,78
1013,146600,M,50-65,78
1014,146701,M,50-65,33
1015,146720,M,50-65,78
1016,146803,M,35-49,78
1017,146883,M,50-65,78
1018,147052,M,50-65,59
1019,147066,M,50-65,78
1020,147071,M,35-49,78
1021,147079,M,50-65,33
1022,147287,M,50-65,38
1023,147288,M,<35,59
1024,147333,M,50-65,59
1025,147391,M,50-65,38
1026,147410,M,50-65,59
1027,147422,F,35-49,78
1028,147432,M,50-65,62
1029,147480,M,35-49,33
1030,147495,F,50-65,78
1031,147503,M,35-49,07
1032,147513,M,50-65,33
1033,147563,M,35-49,78
1034,147589,M,35-49,59
1035,147599,M,35-49,38
1036,147670,F,35-49,33
1037,147715,M,<35,62
1038,147734,M,50-65,59
1039,147772,M,35-49,59
1040,147839,F,50-65,59
1041,147895,M,35-49,38
1042,147896,M,35-49,59
1043,147984,M,35-49,78
1044,148040,M,35-49,59
1045,148094,M,35-49,59
1046,148122,M,50-65,59
1047,148200,M,35-49,59
1048,148229,M,35-49,78
1049,148277,M,50-65,06
1050,148360,M,35-49,30
1051,148374,M,50-65,21
1052,148416,M,35-49,59
1053,148440,M,50-65,59
1054,148461,M,50-65,38
1055,148475,M,35-49,38
1056,148590,M,35-49,51
1057,148601,M,50-65,51
1058,148671,M,50-65,59
1059,148673,F,50-65,62
1060,148775,M,50-65,62
1061,148851,M,50-65,62
1062,148870,M,50-65,62
1063,148931,M,50-65,38
1064,149005,F,50-65,51
1065,149020,M,50-65,62
1066,149025,M,35-49,59
1067,149036,M,50-65,62
1068,149083,M,35-49,38
1069,149172,M,35-49,78
1070,149242,M,50-65,62
1071,149249,M,35-49,59
1072,149302,M,50-65,78
1073,149318,M,35-49,38
